venue_id,stadium_id,stadium_name,city_name,country_name,tournament_id,tournament_year,award_year,opened_year,stadium_capacity,design_purpose,newly_built,current_status,status_detail,not_in_use_reason,wikipedia_link,iso3c,gdp_per_capita,cpi_score,city_pop_thousands,city_pop_pct_rank,city_pop_z,city_pop_year_used,city_pop_year_gap,venue_age,years_since_event,years_since_construction,coords,venue_lon,venue_lat,city_lon,city_lat,distance_mi,log_capacity,log_gdp,log_city_pop,log_distance,new_build,single_purpose,white_elephant,era,region,gdp_pct_rank,gdp_z,set,capacity_z,capacity_pct_rank,log_capacity_missing,log_capacity_imp,log_gdp_missing,log_gdp_imp,log_city_pop_missing,log_city_pop_imp,log_distance_missing,log_distance_imp,venue_age_missing,venue_age_imp,years_since_event_missing,years_since_event_imp,years_since_construction_missing,years_since_construction_imp,gdp_pct_rank_missing,gdp_pct_rank_imp,gdp_z_missing,gdp_z_imp,city_pop_pct_rank_missing,city_pop_pct_rank_imp,city_pop_z_missing,city_pop_z_imp,capacity_pct_rank_missing,capacity_pct_rank_imp,capacity_z_missing,capacity_z_imp
S-178,S-178,Suwon World Cup Stadium,Suwon,South Korea,WC-2002,2002,1996,2001,43000,Single-purpose,New,in use,NA,NA,https://en.wikipedia.org/wiki/Suwon_World_Cup_Stadium,KOR,13864.9376534518,NA,18064.102,0.999751984126984,18.474283307762775,1996,0,1,24,25,Point(127.036855 37.286421),127.036855,37.286421,126.948537460265,37.4974757609934,15.384528671641789,10.66897865021924,9.537190583130853,9.801737289843132,2.7963375158927724,1,1,FALSE,recent,Asia,0.797979797979798,0.44895178966526345,test,-0.9886261612287623,0.3125,0,10.66897865021924,0,9.537190583130853,0,9.801737289843132,0,2.7963375158927724,0,1,0,24,0,25,0,0.797979797979798,0,0.44895178966526345,0,0.999751984126984,0,18.474283307762775,0,0.3125,0,-0.9886261612287623
S-179,S-179,Ulsan Munsu Football Stadium,Ulsan,South Korea,WC-2002,2002,1996,2001,44000,Single-purpose,New,in use,NA,NA,https://en.wikipedia.org/wiki/Ulsan_Munsu_Football_Stadium,KOR,13864.9376534518,NA,808.745,0.9484126984126984,0.5481283801595047,1996,0,1,24,25,Point(129.259444444 35.535277777),129.259444444,35.535277777,129.354704028336,35.5298334333223,5.3753951324120806,10.691967639914864,9.537190583130853,6.696719383287083,1.8524460706785488,1,1,FALSE,recent,Asia,0.797979797979798,0.44895178966526345,train,-0.8939074870990606,0.375,0,10.691967639914864,0,9.537190583130853,0,6.696719383287083,0,1.8524460706785488,0,1,0,24,0,25,0,0.797979797979798,0,0.44895178966526345,0,0.9484126984126984,0,0.5481283801595047,0,0.375,0,-0.8939074870990606
S-180,S-180,Estadio Riazor,A Coruña,Spain,WC-1982,1982,1966,1944,34000,Single-purpose,Existing,in use,NA,NA,https://en.wikipedia.org/wiki/Estadio_Riazor,ESP,915.62923367863,NA,238.717,0.8348040945993647,0.00732634557109279,1975,9,38,44,82,Point(-8.417372 43.368667),-8.417372,43.368667,-8.40687745405963,43.3541489344037,1.1344659762682603,10.434145214930489,6.820703065171747,5.479459060911309,0.7582164871817217,0,1,FALSE,postwar,Europe,0.7272727272727273,0.1427008945531852,train,-1.2194710391203207,0.16666666666666666,0,10.434145214930489,0,6.820703065171747,0,5.479459060911309,0,0.7582164871817217,0,38,0,44,0,82,0,0.7272727272727273,0,0.1427008945531852,0,0.8348040945993647,0,0.00732634557109279,0,0.16666666666666666,0,-1.2194710391203207
S-181,S-181,Estadio José Rico Pérez,Alicante,Spain,WC-1982,1982,1966,1974,33000,Multi-purpose,New,in use,NA,NA,https://en.wikipedia.org/wiki/Estadio_José_Rico_Pérez,ESP,915.62923367863,NA,172.424,0.7582068478644547,-0.08283682906965256,1975,9,8,44,52,Point(-0.4925 38.357222),-0.4925,38.357222,-0.480018031421816,38.3631357521286,0.7909900505066481,10.404293143019792,6.820703065171747,5.155739463073394,0.5827685677904741,1,0,FALSE,postwar,Europe,0.7272727272727273,0.1427008945531852,train,-1.2755386731028642,0.125,0,10.404293143019792,0,6.820703065171747,0,5.155739463073394,0,0.5827685677904741,0,8,0,44,0,52,0,0.7272727272727273,0,0.1427008945531852,0,0.7582068478644547,0,-0.08283682906965256,0,0.125,0,-1.2755386731028642
S-182,S-182,Camp Nou,Barcelona,Spain,WC-1982,1982,1966,1957,121000,Single-purpose,Existing,in use,NA,NA,https://en.wikipedia.org/wiki/Camp_Nou,ESP,915.62923367863,NA,2234.53,0.9890575361807272,2.7217733621379985,1975,9,25,44,69,Point(2.122777777 41.380833333),2.122777777,41.380833333,2.15510955627463,41.4251649163782,3.495297216788036,11.703554089007538,6.820703065171747,7.712233615400586,1.503031787381256,0,1,FALSE,postwar,Europe,0.7272727272727273,0.1427008945531852,test,3.6584131173609618,1,0,11.703554089007538,0,6.820703065171747,0,7.712233615400586,0,1.503031787381256,0,25,0,44,0,69,0,0.7272727272727273,0,0.1427008945531852,0,0.9890575361807272,0,2.7217733621379985,0,1,0,3.6584131173609618
S-183,S-183,Estadi de Sarrià,Barcelona,Spain,WC-1982,1982,1966,1923,40000,Single-purpose,Existing,not in use,demolished 1997,urban redevelopment,https://en.wikipedia.org/wiki/Sarrià_Stadium,ESP,915.62923367863,NA,2234.53,0.9890575361807272,2.7217733621379985,1975,9,59,44,103,Point(2.133333333 41.393055555),2.133333333,41.393055555,2.15510955627463,41.4251649163782,2.491837711193789,10.59665973278358,6.820703065171747,7.712233615400586,1.250428162439707,0,1,FALSE,postwar,Europe,0.7272727272727273,0.1427008945531852,train,-0.8830652352250598,0.25,0,10.59665973278358,0,6.820703065171747,0,7.712233615400586,0,1.250428162439707,0,59,0,44,0,103,0,0.7272727272727273,0,0.1427008945531852,0,0.9890575361807272,0,2.7217733621379985,0,0.25,0,-0.8830652352250598
S-184,S-184,Estadio San Mamés,Bilbao,Spain,WC-1982,1982,1966,1913,46000,Single-purpose,Existing,not in use,demolished 2013,replaced by successor stadium,https://en.wikipedia.org/wiki/San_Mamés_Stadium_(1913),ESP,915.62923367863,NA,900.398,0.9622308506883164,0.9072593635286904,1975,9,69,44,113,Point(-2.949369 43.264205),-2.949369,43.264205,-2.96054999323992,43.2831460421655,1.4260529420043493,10.736418414365376,6.820703065171747,6.803946891483285,0.886265633039042,0,1,FALSE,postwar,Europe,0.7272727272727273,0.1427008945531852,train,-0.5466594313297989,0.375,0,10.736418414365376,0,6.820703065171747,0,6.803946891483285,0,0.886265633039042,0,69,0,44,0,113,0,0.7272727272727273,0,0.1427008945531852,0,0.9622308506883164,0,0.9072593635286904,0,0.375,0,-0.5466594313297989
S-185,S-185,Nuevo Estadio,Elche,Spain,WC-1982,1982,1966,1976,53000,Single-purpose,New,in use,NA,NA,https://en.wikipedia.org/wiki/Estadio_Manuel_Mart%C3%ADnez_Valero,ESP,915.62923367863,NA,83.299,0.4297564419343452,-0.20405314059359067,1975,9,6,44,50,Point(-0.663333 38.266944),-0.663333,38.266944,-0.70161852811235,38.2686411674683,2.0825133370381694,10.87806606028079,6.820703065171747,4.434370002541247,1.125745282742272,1,1,FALSE,postwar,Europe,0.7272727272727273,0.1427008945531852,train,-0.15418599345199455,0.5416666666666666,0,10.87806606028079,0,6.820703065171747,0,4.434370002541247,0,1.125745282742272,0,6,0,44,0,50,0,0.7272727272727273,0,0.1427008945531852,0,0.4297564419343452,0,-0.20405314059359067,0,0.5416666666666666,0,-0.15418599345199455
S-186,S-186,Estadio El Molinón,Gijón,Spain,WC-1982,1982,1966,1908,45000,Single-purpose,Existing,in use,NA,NA,https://en.wikipedia.org/wiki/El_Molinón,ESP,915.62923367863,NA,193.267,0.7876809036357219,-0.05448887304055364,1975,9,74,44,118,Point(-5.637222 43.536111),-5.637222,43.536111,-5.67448864219863,43.5316975114937,1.8935671913693208,10.714439990727769,6.820703065171747,5.269233501505964,1.0624900632479968,0,1,FALSE,postwar,Europe,0.7272727272727273,0.1427008945531852,train,-0.6027270653123424,0.3333333333333333,0,10.714439990727769,0,6.820703065171747,0,5.269233501505964,0,1.0624900632479968,0,74,0,44,0,118,0,0.7272727272727273,0,0.1427008945531852,0,0.7876809036357219,0,-0.05448887304055364,0,0.3333333333333333,0,-0.6027270653123424
S-187,S-187,Estadio Santiago Bernabéu,Madrid,Spain,WC-1982,1982,1966,1947,90000,Single-purpose,Existing,in use,NA,NA,https://en.wikipedia.org/wiki/Santiago_Bernabéu_Stadium,ESP,915.62923367863,NA,2951.852,0.9924108718672784,3.697382080398579,1975,9,35,44,79,Point(-3.68835 40.45306),-3.68835,40.45306,-3.70761468237855,40.4051902313398,3.463079920678157,11.407576060361786,6.820703065171747,7.9905267619644125,1.4958390928760328,0,1,FALSE,postwar,Europe,0.7272727272727273,0.1427008945531852,train,1.9203164639021144,1,0,11.407576060361786,0,6.820703065171747,0,7.9905267619644125,0,1.4958390928760328,0,35,0,44,0,79,0,0.7272727272727273,0,0.1427008945531852,0,0.9924108718672784,0,3.697382080398579,0,1,0,1.9203164639021144
S-188,S-188,Vicente Calderón,Madrid,Spain,WC-1982,1982,1966,1966,66000,Single-purpose,Existing,not in use,demolished 2019,replaced by successor stadium,https://en.wikipedia.org/wiki/Vicente_Calderón_Stadium,ESP,915.62923367863,NA,2951.852,0.9924108718672784,3.697382080398579,1975,9,16,44,60,Point(-3.720556 40.401667),-3.720556,40.401667,-3.70761468237855,40.4051902313398,0.7239202237095979,11.097425172408933,6.820703065171747,7.9905267619644125,0.5446008972204798,0,1,FALSE,postwar,Europe,0.7272727272727273,0.1427008945531852,test,0.5746932483210706,0.6666666666666666,0,11.097425172408933,0,6.820703065171747,0,7.9905267619644125,0,0.5446008972204798,0,16,0,44,0,60,0,0.7272727272727273,0,0.1427008945531852,0,0.9924108718672784,0,3.697382080398579,0,0.6666666666666666,0,0.5746932483210706
S-189,S-189,Estadio La Rosaleda,Málaga,Spain,WC-1982,1982,1966,1941,45000,Single-purpose,Existing,in use,NA,NA,https://en.wikipedia.org/wiki/Estadio_La_Rosaleda,ESP,915.62923367863,NA,378.651,0.9038122132015532,0.19764649521250377,1975,9,41,44,85,Point(-4.426422 36.734092),-4.426422,36.734092,-4.43701714924549,36.7199715150584,1.1397491885444695,10.714439990727769,6.820703065171747,5.939252409660779,0.7606886205503803,0,1,FALSE,postwar,Europe,0.7272727272727273,0.1427008945531852,train,-0.6027270653123424,0.3333333333333333,0,10.714439990727769,0,6.820703065171747,0,5.939252409660779,0,0.7606886205503803,0,41,0,44,0,85,0,0.7272727272727273,0,0.1427008945531852,0,0.9038122132015532,0,0.19764649521250377,0,0.3333333333333333,0,-0.6027270653123424
S-190,S-190,Estadio Carlos Tartiere,Oviedo,Spain,WC-1982,1982,1966,1932,24000,Multi-purpose,Existing,not in use,demolished 2003,replaced by successor stadium,https://en.wikipedia.org/wiki/Estadio_Carlos_Tartiere_(1932),ESP,915.62923367863,NA,164.4,0.7444405224144017,-0.09375003730155249,1975,9,50,44,94,Point(-5.86082 43.35791),-5.86082,43.35791,-5.84680569413645,43.3662987994318,0.912908377880711,10.085850775128716,6.820703065171747,5.108366782589591,0.648624794842091,0,0,FALSE,postwar,Europe,0.7272727272727273,0.1427008945531852,test,-1.7801473789457554,0,0,10.085850775128716,0,6.820703065171747,0,5.108366782589591,0,0.648624794842091,0,50,0,44,0,94,0,0.7272727272727273,0,0.1427008945531852,0,0.7444405224144017,0,-0.09375003730155249,0,0,0,-1.7801473789457554
S-191,S-191,Estadio Benito Villamarín,Seville,Spain,WC-1982,1982,1966,1929,50000,Single-purpose,Existing,in use,NA,NA,https://en.wikipedia.org/wiki/Estadio_Benito_Villamar%C3%ADn,ESP,915.62923367863,NA,575.312,0.9373455700670668,0.4651193820636588,1975,9,53,44,97,Point(-5.981611 37.356403),-5.981611,37.356403,-5.96817181304462,37.3874323714255,2.2699127106957437,10.819798284210286,6.820703065171747,6.356649180714123,1.1847632905760348,0,1,FALSE,postwar,Europe,0.7272727272727273,0.1427008945531852,test,-0.322388895399625,0.5,0,10.819798284210286,0,6.820703065171747,0,6.356649180714123,0,1.1847632905760348,0,53,0,44,0,97,0,0.7272727272727273,0,0.1427008945531852,0,0.9373455700670668,0,0.4651193820636588,0,0.5,0,-0.322388895399625
S-192,S-192,Estadio Ramón Sánchez Pizjuán,Seville,Spain,WC-1982,1982,1966,1958,68000,Single-purpose,Existing,in use,NA,NA,https://en.wikipedia.org/wiki/Ramón_Sánchez_Pizjuán_Stadium,ESP,915.62923367863,NA,575.312,0.9373455700670668,0.4651193820636588,1975,9,24,44,68,Point(-5.970467 37.383878),-5.970467,37.383878,-5.96817181304462,37.3874323714255,0.2763319875324808,11.127277689932466,6.820703065171747,6.356649180714123,0.2439903293990806,0,1,FALSE,postwar,Europe,0.7272727272727273,0.1427008945531852,train,0.6868285162861576,0.7083333333333334,0,11.127277689932466,0,6.820703065171747,0,6.356649180714123,0,0.2439903293990806,0,24,0,44,0,68,0,0.7272727272727273,0,0.1427008945531852,0,0.9373455700670668,0,0.4651193820636588,0,0.7083333333333334,0,0.6868285162861576
S-193,S-193,Estadio Luis Casanova,Valencia,Spain,WC-1982,1982,1966,1923,50000,Single-purpose,Existing,in use,NA,NA,https://en.wikipedia.org/wiki/Mestalla_Stadium,ESP,915.62923367863,NA,936.706,0.9639957642075538,0.9566408147355476,1975,9,59,44,103,Point(-0.358333 39.474722),-0.358333,39.474722,-0.390810848671691,39.470354440435,1.760274713245087,10.819798284210286,6.820703065171747,6.843436467040066,1.015330208560352,0,1,FALSE,postwar,Europe,0.7272727272727273,0.1427008945531852,train,-0.322388895399625,0.5,0,10.819798284210286,0,6.820703065171747,0,6.843436467040066,0,1.015330208560352,0,59,0,44,0,103,0,0.7272727272727273,0,0.1427008945531852,0,0.9639957642075538,0,0.9566408147355476,0,0.5,0,-0.322388895399625
S-194,S-194,Estadio José Zorrilla,Valladolid,Spain,WC-1982,1982,1966,1982,30000,Single-purpose,New,in use,NA,NA,https://en.wikipedia.org/wiki/Estadio_José_Zorrilla,ESP,915.62923367863,NA,264.287,0.8573949876456054,0.0421033563499662,1975,9,0,44,44,Point(-4.761111 41.644444),-4.761111,41.644444,-4.7281629097569,41.6405493838678,1.7243196835686745,10.308985993422082,6.820703065171747,5.580812258812304,1.0022187395396185,1,1,FALSE,postwar,Europe,0.7272727272727273,0.1427008945531852,train,-1.4437415750504945,0.04166666666666666,0,10.308985993422082,0,6.820703065171747,0,5.580812258812304,0,1.0022187395396185,0,0,0,44,0,44,0,0.7272727272727273,0,0.1427008945531852,0,0.8573949876456054,0,0.0421033563499662,0,0.04166666666666666,0,-1.4437415750504945
S-195,S-195,Balaídos,Vigo,Spain,WC-1982,1982,1966,1928,33000,Single-purpose,Existing,in use,NA,NA,https://en.wikipedia.org/wiki/Bala%C3%ADdos,ESP,915.62923367863,NA,206.121,0.8035651253088598,-0.03700652276477578,1975,9,54,44,98,Point(-8.740328 42.211861),-8.740328,42.211861,-8.71906473587526,42.2255339502581,1.4425504217837302,10.404293143019792,6.820703065171747,5.333303163550592,0.8930427482360478,0,1,FALSE,postwar,Europe,0.7272727272727273,0.1427008945531852,train,-1.2755386731028642,0.125,0,10.404293143019792,0,6.820703065171747,0,5.333303163550592,0,0.8930427482360478,0,54,0,44,0,98,0,0.7272727272727273,0,0.1427008945531852,0,0.8035651253088598,0,-0.03700652276477578,0,0.125,0,-1.2755386731028642
S-196,S-196,Estadio La Romareda,Zaragoza,Spain,WC-1982,1982,1966,1957,42000,Single-purpose,Existing,in use,NA,NA,https://en.wikipedia.org/wiki/La_Romareda,ESP,915.62923367863,NA,446.172,0.9196964348746912,0.2894798368159576,1975,9,25,44,69,Point(-0.901822 41.636592),-0.901822,41.636592,-0.89068344974455,41.6504702938128,1.1193982266012397,10.645448706505872,6.820703065171747,6.102943308073891,0.7511321930125845,0,1,FALSE,postwar,Europe,0.7272727272727273,0.1427008945531852,test,-0.7709299672599729,0.25,0,10.645448706505872,0,6.820703065171747,0,6.102943308073891,0,0.7511321930125845,0,25,0,44,0,69,0,0.7272727272727273,0,0.1427008945531852,0,0.9196964348746912,0,0.2894798368159576,0,0.25,0,-0.7709299672599729
S-197,S-197,Ryavallen,Borås,Sweden,WC-1958,1958,1950,1941,15000,Multi-purpose,Existing,in use,NA,NA,https://en.wikipedia.org/wiki/Ryavallen,SWE,NA,NA,50.436,0.00525964267824344,-0.2102350877803221,2025,75,17,68,85,Point(12.934921 57.735724),12.934921,57.735724,12.9509099540544,57.720830349442,1.1874495262776474,9.61587214452889,NA,3.9403383164081927,0.7827362652817836,0,0,FALSE,postwar,Europe,NA,NA,test,-0.8422616453189314,0.16666666666666666,0,9.61587214452889,1,8.956551223174765,0,3.9403383164081927,0,0.7827362652817836,0,17,0,68,0,85,1,0.8181818181818182,1,0.597271311946225,0,0.00525964267824344,0,-0.2102350877803221,0,0.16666666666666666,0,-0.8422616453189314
S-198,S-198,Tunavallen,Eskilstuna,Sweden,WC-1958,1958,1950,1924,22000,Multi-purpose,Existing,in use,NA,NA,https://en.wikipedia.org/wiki/Tunavallen,SWE,NA,NA,52.213,0.02980464184337953,-0.2088546995081377,2025,75,34,68,102,Point(16.495 59.370667),16.495,59.370667,16.5086850984729,59.3716804350637,0.48734186227153514,9.99884318585288,NA,3.974302727398592,0.396990541708265,0,0,FALSE,postwar,Europe,NA,NA,test,-0.3369046581275726,0.5,0,9.99884318585288,1,8.956551223174765,0,3.974302727398592,0,0.396990541708265,0,34,0,68,0,102,1,0.8181818181818182,1,0.597271311946225,0,0.02980464184337953,0,-0.2088546995081377,0,0.5,0,-0.3369046581275726
S-199,S-199,Strömvallen,Gävle,Sweden,WC-1995,1995,1993,1903,7000,Single-purpose,Existing,in use,NA,NA,https://en.wikipedia.org/wiki/Strömvallen,SWE,24389.8738124128,NA,NA,NA,NA,NA,NA,92,31,123,Point(17.1275 60.673055555),17.1275,60.673055555,NA,NA,NA,8.853808274977197,10.101964317235398,NA,NA,0,1,FALSE,postwar,Europe,0.9381443298969072,1.685061104342984,train,-0.7196984752309091,0.5,0,8.853808274977197,0,10.101964317235398,1,6.947718727117041,1,1.4190933953218807,0,92,0,31,0,123,0,0.9381443298969072,0,1.685061104342984,1,0.9608729538038422,1,0.7243927925395678,0,0.5,0,-0.7196984752309091
S-200,S-200,Ullevi,Gothenburg,Sweden,WC-1958,1958,1950,1958,54000,Multi-purpose,New,in use,NA,NA,https://en.wikipedia.org/wiki/Ullevi,SWE,NA,NA,419.854,0.9129897635015884,0.2536854930663138,1975,25,0,68,68,Point(11.987222222 57.705833333),11.987222222,57.705833333,11.9717669053325,57.7021798658236,0.6245980904353328,10.896757843893464,NA,6.042285980186493,0.48526045622797664,1,0,FALSE,postwar,Europe,NA,NA,test,1.9732987118900676,1,0,10.896757843893464,1,8.956551223174765,0,6.042285980186493,0,0.48526045622797664,0,0,0,68,0,68,1,0.8181818181818182,1,0.597271311946225,0,0.9129897635015884,0,0.2536854930663138,0,1,0,1.9732987118900676
S-201,S-201,Örjans Vall,Halmstad,Sweden,WC-1958,1958,1950,1922,15000,Single-purpose,Existing,in use,NA,NA,https://en.wikipedia.org/wiki/Örjans_Vall,SWE,NA,NA,NA,NA,NA,NA,NA,36,68,104,Point(12.866388888 56.684166666),12.866388888,56.684166666,NA,NA,NA,9.61587214452889,NA,NA,NA,0,1,FALSE,postwar,Europe,NA,NA,test,-0.8422616453189314,0.16666666666666666,0,9.61587214452889,1,8.956551223174765,1,6.947718727117041,1,1.4190933953218807,0,36,0,68,0,104,1,0.8181818181818182,1,0.597271311946225,1,0.9608729538038422,1,0.7243927925395678,0,0.16666666666666666,0,-0.8422616453189314
S-202,S-202,Olympia,Helsingborg,Sweden,WC-1958,1958,1950,1898,27000,Single-purpose,Existing,in use,NA,NA,https://en.wikipedia.org/wiki/Olympia_(Helsingborg),SWE,NA,NA,65.959,0.2515001764913519,-0.22763676855235743,1975,25,60,68,128,Point(12.706944444 56.049444444),12.706944444,56.049444444,12.7111556293261,56.0439478878835,0.413547804617921,10.203629181337648,NA,4.204080491780575,0.3461027176135259,0,1,FALSE,postwar,Europe,NA,NA,train,0.02406461843768366,0.6666666666666666,0,10.203629181337648,1,8.956551223174765,0,4.204080491780575,0,0.3461027176135259,0,60,0,68,0,128,1,0.8181818181818182,1,0.597271311946225,0,0.2515001764913519,0,-0.22763676855235743,0,0.6666666666666666,0,0.02406461843768366
S-202,S-202,Olympia,Helsingborg,Sweden,WC-1995,1995,1993,1898,27000,Single-purpose,Existing,in use,NA,NA,https://en.wikipedia.org/wiki/Olympia_(Helsingborg),SWE,24389.8738124128,NA,67.341,0.1962413182622906,-0.2278150910962808,1993,0,97,31,128,Point(12.706944444 56.049444444),12.706944444,56.049444444,12.7111556293261,56.0439478878835,0.413547804617921,10.203629181337648,10.101964317235398,4.224509879298847,0.3461027176135259,0,1,FALSE,postwar,Europe,0.9381443298969072,1.685061104342984,train,0.1942043504591342,0.75,0,10.203629181337648,0,10.101964317235398,0,4.224509879298847,0,0.3461027176135259,0,97,0,31,0,128,0,0.9381443298969072,0,1.685061104342984,0,0.1962413182622906,0,-0.2278150910962808,0,0.75,0,0.1942043504591342
S-203,S-203,Tingvalla IP,Karlstad,Sweden,WC-1995,1995,1993,1919,5000,Multi-purpose,Existing,in use,NA,NA,https://en.wikipedia.org/wiki/Tingvalla_IP,SWE,24389.8738124128,NA,NA,NA,NA,NA,NA,76,31,107,Point(13.4935 59.386694),13.4935,59.386694,NA,NA,NA,8.517393171418904,10.101964317235398,NA,NA,0,0,FALSE,postwar,Europe,0.9381443298969072,1.685061104342984,train,-0.8110887577999134,0.25,0,8.517393171418904,0,10.101964317235398,1,6.947718727117041,1,1.4190933953218807,0,76,0,31,0,107,0,0.9381443298969072,0,1.685061104342984,1,0.9608729538038422,1,0.7243927925395678,0,0.25,0,-0.8110887577999134
S-204,S-204,Malmö Stadion,Malmö,Sweden,WC-1958,1958,1950,1958,30000,Multi-purpose,New,in use,NA,NA,https://en.wikipedia.org/wiki/Malmö_Stadion,SWE,NA,NA,220.628,0.8198023296858454,-0.01727597542926086,1975,25,0,68,68,Point(12.989166666 55.586111111),12.989166666,55.586111111,13.0077406505374,55.5879949157981,0.7376968411034539,10.308985993422082,NA,5.401000300681774,0.5525605818837149,1,0,FALSE,postwar,Europe,NA,NA,train,0.24064618437683744,0.8333333333333334,0,10.308985993422082,1,8.956551223174765,0,5.401000300681774,0,0.5525605818837149,0,0,0,68,0,68,1,0.8181818181818182,1,0.597271311946225,0,0.8198023296858454,0,-0.01727597542926086,0,0.8333333333333334,0,0.24064618437683744
S-205,S-205,Idrottsparken,Norrköping,Sweden,WC-1958,1958,1950,1903,20000,Multi-purpose,Existing,in use,NA,NA,https://en.wikipedia.org/wiki/Nya_Parken,SWE,NA,NA,73.811,0.34468761030709494,-0.216957492500902,1975,25,55,68,123,Point(16.173055555 58.584166666),16.173055555,58.584166666,16.1833218640427,58.5860076196156,0.3914343381150075,9.90353755128617,NA,4.314964932991872,0.3303351130263793,0,0,FALSE,postwar,Europe,NA,NA,train,-0.4812923687536751,0.5,0,9.90353755128617,1,8.956551223174765,0,4.314964932991872,0,0.3303351130263793,0,55,0,68,0,123,1,0.8181818181818182,1,0.597271311946225,0,0.34468761030709494,0,-0.216957492500902,0,0.5,0,-0.4812923687536751
S-206,S-206,Eyravallen,Örebro,Sweden,WC-1958,1958,1950,1923,13000,Single-purpose,Existing,in use,NA,NA,https://en.wikipedia.org/wiki/Behrn_Arena,SWE,NA,NA,67.835,0.2751500176491352,-0.2250852757005324,1975,25,35,68,103,Point(15.22305556 59.26611111),15.22305556,59.26611111,15.2061095469711,59.2768422075679,0.9537895235319198,9.472781556562168,NA,4.2317123365149065,0.6697708321238132,0,1,FALSE,postwar,Europe,NA,NA,train,-0.986649355945034,0.16666666666666666,0,9.472781556562168,1,8.956551223174765,0,4.2317123365149065,0,0.6697708321238132,0,35,0,68,0,103,1,0.8181818181818182,1,0.597271311946225,0,0.2751500176491352,0,-0.2250852757005324,0,0.16666666666666666,0,-0.986649355945034
S-207,S-207,Jernvallen,Sandviken,Sweden,WC-1958,1958,1950,1938,20000,Multi-purpose,Existing,in use,NA,NA,https://en.wikipedia.org/wiki/Jernvallen,SWE,NA,NA,NA,NA,NA,NA,NA,20,68,88,Point(16.773055555 60.608888888),16.773055555,60.608888888,NA,NA,NA,9.90353755128617,NA,NA,NA,0,0,FALSE,postwar,Europe,NA,NA,test,-0.4812923687536751,0.5,0,9.90353755128617,1,8.956551223174765,1,6.947718727117041,1,1.4190933953218807,0,20,0,68,0,88,1,0.8181818181818182,1,0.597271311946225,1,0.9608729538038422,1,0.7243927925395678,0,0.5,0,-0.4812923687536751
S-208,S-208,Råsunda Stadium,Solna,Sweden,WC-1958,1958,1950,1937,52000,Single-purpose,Existing,not in use,demolished 2013,replaced by successor stadium,https://en.wikipedia.org/wiki/Råsunda_Stadium,SWE,NA,NA,783.776,0.953759265795976,0.7486451847624103,1975,25,21,68,89,Point(17.996388888 59.362777777),17.996388888,59.362777777,18.0053035962164,59.3309351708167,2.2249055544061207,10.859018228147889,NA,6.665398326743788,1.170903664363442,0,1,FALSE,postwar,Europe,NA,NA,train,1.828911001263965,1,0,10.859018228147889,1,8.956551223174765,0,6.665398326743788,0,1.170903664363442,0,21,0,68,0,89,1,0.8181818181818182,1,0.597271311946225,0,0.953759265795976,0,0.7486451847624103,0,1,0,1.828911001263965
S-208,S-208,Råsunda Stadium,Solna,Sweden,WC-1995,1995,1993,1937,52000,Single-purpose,Existing,not in use,demolished 2013,replaced by successor stadium,https://en.wikipedia.org/wiki/Råsunda_Stadium,SWE,24389.8738124128,NA,899.689,0.9516546370693176,0.653132597638571,1993,0,58,31,89,Point(17.996388888 59.362777777),17.996388888,59.362777777,18.0053035962164,59.3309351708167,2.2249055544061207,10.859018228147889,10.101964317235398,6.803160025991684,1.170903664363442,0,1,FALSE,postwar,Europe,0.9381443298969072,1.685061104342984,train,1.3365828825716883,1,0,10.859018228147889,0,10.101964317235398,0,6.803160025991684,0,1.170903664363442,0,58,0,31,0,89,0,0.9381443298969072,0,1.685061104342984,0,0.9516546370693176,0,0.653132597638571,0,1,0,1.3365828825716883
S-209,S-209,Rimnersvallen,Uddevalla,Sweden,WC-1958,1958,1950,1923,18000,Multi-purpose,Existing,in use,NA,NA,https://en.wikipedia.org/wiki/Rimnersvallen,SWE,NA,NA,NA,NA,NA,NA,NA,35,68,103,Point(11.95 58.35666667),11.95,58.35666667,NA,NA,NA,9.798182590890704,NA,NA,NA,0,0,FALSE,postwar,Europe,NA,NA,train,-0.6256800793797777,0.3333333333333333,0,9.798182590890704,1,8.956551223174765,1,6.947718727117041,1,1.4190933953218807,0,35,0,68,0,103,1,0.8181818181818182,1,0.597271311946225,1,0.9608729538038422,1,0.7243927925395678,0,0.3333333333333333,0,-0.6256800793797777
S-210,S-210,Arosvallen,Västerås,Sweden,WC-1958,1958,1950,1932,10000,Multi-purpose,Existing,in use,NA,NA,https://en.wikipedia.org/wiki/Arosvallen,SWE,NA,NA,81.066,0.408224496999647,-0.20709017872691973,1975,25,26,68,94,Point(16.54104444 59.62044722),16.54104444,59.62044722,16.5461188760224,59.6155486745212,0.38252487585473466,9.210440366976515,NA,4.4075238015724,0.32391144763745366,0,0,FALSE,postwar,Europe,NA,NA,test,-1.2032309218841877,0,0,9.210440366976515,1,8.956551223174765,0,4.4075238015724,0,0.32391144763745366,0,26,0,68,0,94,1,0.8181818181818182,1,0.597271311946225,0,0.408224496999647,0,-0.20709017872691973,0,0,0,-1.2032309218841877
